env,algo,run_dir,T_to_target,success,seed,total_timesteps,n_envs,hyperparams_json
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251105_010137_187416_pid2253029_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 64, ""gamma"": 0.995, ""gae_lambda"": 0.97, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251104_202412_780723_pid2201138_seed0,800000,True,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 64, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251104_201109_294928_pid2198950_seed0,200000,True,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 64, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251105_185334_075598_pid2481574_seed0,500000,True,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 256, ""gamma"": 0.995, ""gae_lambda"": 0.97, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251103_170624_510260_pid1881748_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0007, ""n_steps"": 128, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251106_163952_586778_pid2706264_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 128, ""gamma"": 0.99, ""gae_lambda"": 0.95, ""ent_coef"": 0.01, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251106_070355_002915_pid2608056_seed0,1360000,True,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 64, ""gamma"": 0.99, ""gae_lambda"": 0.95, ""ent_coef"": 0.01, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251105_090843_182751_pid2346997_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 128, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.01, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251106_091731_578851_pid2629612_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 64, ""gamma"": 0.995, ""gae_lambda"": 0.9, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251105_230617_346464_pid2541607_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 512, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251104_091747_943798_pid2045408_seed0,80000,True,0,2000000,,"{""learning_rate"": 0.0007, ""n_steps"": 512, ""gamma"": 0.99, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251107_055634_135295_pid2844224_seed0,360000,True,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 256, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251105_132429_831082_pid2397626_seed0,200000,True,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 256, ""gamma"": 0.99, ""gae_lambda"": 0.95, ""ent_coef"": 0.01, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251104_051543_459377_pid2002903_seed0,1040000,True,0,2000000,,"{""learning_rate"": 0.0007, ""n_steps"": 256, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251103_174700_806236_pid1888419_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0007, ""n_steps"": 128, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251104_015754_852375_pid1969650_seed0,160000,True,0,2000000,,"{""learning_rate"": 0.0007, ""n_steps"": 256, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251104_122300_056333_pid2101555_seed0,80000,True,0,2000000,,"{""learning_rate"": 0.0007, ""n_steps"": 512, ""gamma"": 0.995, ""gae_lambda"": 0.9, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251105_082948_295972_pid2337886_seed0,140000,True,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 128, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251103_170310_318914_pid1881170_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0007, ""n_steps"": 128, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251105_231306_149226_pid2543145_seed0,140000,True,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 512, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251106_171539_521922_pid2712322_seed0,220000,True,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 128, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251105_023323_801603_pid2271105_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 128, ""gamma"": 0.99, ""gae_lambda"": 0.9, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251107_081310_832153_pid2865233_seed0,580000,True,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 512, ""gamma"": 0.99, ""gae_lambda"": 0.9, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251105_210123_983493_pid2517679_seed0,180000,True,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 512, ""gamma"": 0.99, ""gae_lambda"": 0.9, ""ent_coef"": 0.01, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251104_081140_006714_pid2032566_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0007, ""n_steps"": 512, ""gamma"": 0.99, ""gae_lambda"": 0.9, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251106_231117_537603_pid2772544_seed0,380000,True,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 256, ""gamma"": 0.99, ""gae_lambda"": 0.9, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251107_143830_510402_pid2933953_seed0,420000,True,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 512, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251105_231419_569251_pid2543376_seed0,240000,True,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 512, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251103_200831_082755_pid1911499_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0007, ""n_steps"": 128, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251105_071713_012771_pid2325502_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 128, ""gamma"": 0.995, ""gae_lambda"": 0.9, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251105_112651_552696_pid2377661_seed0,280000,True,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 256, ""gamma"": 0.99, ""gae_lambda"": 0.9, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251105_185422_922047_pid2481828_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 256, ""gamma"": 0.995, ""gae_lambda"": 0.97, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251104_163629_336644_pid2155247_seed0,520000,True,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 64, ""gamma"": 0.99, ""gae_lambda"": 0.9, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251104_232534_344056_pid2235850_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 64, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251104_054306_862398_pid2007475_seed0,20000,True,0,2000000,,"{""learning_rate"": 0.0007, ""n_steps"": 256, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.01, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251106_010317_661759_pid2563891_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 512, ""gamma"": 0.995, ""gae_lambda"": 0.9, ""ent_coef"": 0.01, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251105_020749_614997_pid2265161_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 128, ""gamma"": 0.99, ""gae_lambda"": 0.9, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251105_175852_233070_pid2466165_seed0,80000,True,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 256, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.01, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251106_204147_965189_pid2747512_seed0,260000,True,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 128, ""gamma"": 0.995, ""gae_lambda"": 0.95, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251103_080057_574759_pid1747690_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0007, ""n_steps"": 64, ""gamma"": 0.99, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251106_222736_111075_pid2765372_seed0,240000,True,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 128, ""gamma"": 0.995, ""gae_lambda"": 0.97, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251106_165037_444058_pid2708161_seed0,2000000,False,0,2000000,,"{""learning_rate"": 0.0001, ""n_steps"": 128, ""gamma"": 0.99, ""gae_lambda"": 0.95, ""ent_coef"": 0.01, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": false, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [256, 256], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251105_093158_190636_pid2353015_seed0,320000,True,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 128, ""gamma"": 0.995, ""gae_lambda"": 0.97, ""ent_coef"": 0.0, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 0.0001, ""use_sde"": true, ""sde_sample_freq"": 4, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
LunarLanderContinuous-v3,a2c,/homes/sohawan2/reinforcement-learning-thesis/thesis_project/runs/LunarLanderContinuous-v3/a2c/20251105_154540_088276_pid2428387_seed0,620000,True,0,2000000,,"{""learning_rate"": 0.0003, ""n_steps"": 256, ""gamma"": 0.995, ""gae_lambda"": 0.9, ""ent_coef"": 0.001, ""vf_coef"": 0.5, ""max_grad_norm"": 0.5, ""use_rms_prop"": true, ""rms_prop_eps"": 1e-05, ""use_sde"": true, ""sde_sample_freq"": 64, ""policy_kwargs"": {""net_arch"": [128, 128], ""ortho_init"": true}}"
