#{"t_start": 1756069977.9983716, "env_id": "None"}
r,l,t
-112.07013,397,1387.511463
134.9625,403,1388.335482
-129.89624,831,1390.663921
-206.81757,875,1397.351436
-47.09667,1000,1401.65683
-89.490204,268,1404.375792
-143.69986,487,1407.75562
-92.10482,224,1409.455797
-82.64187,180,1409.887281
-112.640945,1000,1416.778208
4.5035095,289,1417.734571
-129.73763,1000,1421.694281
-66.3988,1000,1425.31787
-55.415024,1000,1430.562061
-88.36931,1000,1434.680881
161.0416,545,1436.013056
-63.148624,322,1438.855418
-77.765884,419,1440.123926
-84.978195,166,1441.110572
-196.90396,745,1443.921892
-88.80761,287,1446.857204
-179.6402,607,1451.303331
-76.19701,262,1452.362345
-187.93018,509,1454.279789
-153.63034,503,1455.608066
-27.79041,1000,1458.868487
-111.60182,1000,1460.262511
-127.576164,556,1461.027359
-24.110794,273,1461.395995
-28.429153,1000,1462.996177
-55.2104,1000,1464.519382
-17.796682,1000,1466.048899
-39.908413,1000,1467.448726
-56.289326,277,1467.929791
-84.63784,1000,1471.03835
-66.85889,1000,1472.43198
145.40332,628,1473.315413
53.786037,1000,1475.10052
-29.084488,1000,1476.492393
-55.593735,413,1477.091619
-31.917397,1000,1478.498876
-40.191513,236,1478.825823
-87.518585,425,1479.419837
14.357162,296,1479.834741
-49.19526,273,1480.205334
-42.135586,1000,1481.614397
-4.969882,1000,1483.020697
-58.354877,1000,1484.379886
-33.73746,1000,1485.732565
-12.40052,504,1486.52207
-41.689274,1000,1487.92138
-20.471212,1000,1489.307402
-82.36293,1000,1490.644577
-22.611923,1000,1492.050498
-157.26547,846,1493.293659
-9.979945,1000,1494.681303
220.47202,344,1495.149583
-3.564888,1000,1496.487163
-1.7982917,1000,1497.794886
-41.71409,1000,1500.966691
-169.85397,668,1501.902279
-89.22825,234,1502.214896
-86.033066,328,1502.667434
-89.555336,178,1502.922488
-102.757805,307,1503.349993
-120.490395,312,1503.800471
-134.58693,1000,1505.169523
-162.77994,313,1505.6254
-184.72449,553,1506.434431
-151.78157,821,1507.529168
-199.59196,448,1508.145069
-235.21632,649,1509.008522
-67.59686,374,1509.519134
-311.82043,906,1510.706837
-186.4598,201,1510.962285
-202.40555,277,1511.376398
-157.80199,769,1512.771403
-270.1903,665,1513.989047
-172.72557,300,1514.440876
-245.71585,812,1515.54222
-155.4883,243,1515.974137
-183.34442,373,1516.542573
-206.89536,449,1517.17151
-130.58133,210,1517.481318
-124.40391,253,1517.844605
-263.1632,789,1518.9396
-162.34476,299,1519.34555
-232.75426,619,1520.176603
-144.22914,1000,1521.670259
-116.94708,1000,1523.071709
-68.6418,416,1523.638339
-272.467,682,1524.577441
-245.78395,692,1525.51109
-140.3328,1000,1526.927307
-121.77779,1000,1528.37285
-162.40866,501,1530.19072
-128.212,486,1530.76956
-198.51392,791,1531.824228
86.99789,834,1532.964083
-164.47955,827,1534.120146
-130.73877,430,1534.709057
-125.14903,435,1535.281646
-144.20761,467,1535.885415
-166.52411,564,1536.65094
-160.3212,454,1537.267894
-131.6887,487,1537.942655
-124.69241,1000,1539.373255
-151.49783,1000,1540.797802
-103.27494,1000,1542.170753
-62.41555,1000,1543.570904
-89.08222,1000,1545.318781
-120.30658,1000,1546.967329
-100.09509,491,1547.699424
-70.07424,1000,1549.501919
-96.27376,215,1549.876735
-112.5015,1000,1551.432776
-68.73013,1000,1552.91688
-38.799683,362,1553.517536
-214.05124,717,1554.649887
-185.96487,442,1555.40981
-209.96988,750,1556.640419
-26.389303,1000,1558.257355
-126.93355,1000,1559.802641
-60.887108,1000,1562.401919
-52.135265,1000,1563.851996
