#{"t_start": 1756059204.8506725, "env_id": "None"}
r,l,t
-93.679474,128,1250.037124
-71.32463,387,1250.647988
-2.908844,101,1250.800012
36.172333,89,1250.963724
-87.20587,219,1251.34419
-82.335144,172,1251.609234
-103.28967,255,1252.030413
-91.06739,153,1252.259488
22.688576,135,1252.453053
124.198685,427,1253.115362
-56.841686,166,1253.370563
-29.024002,87,1253.503804
-60.157894,198,1253.80793
-83.94823,274,1254.235442
-77.26091,176,1254.480572
6.047409,102,1254.621678
15.625809,93,1254.744128
170.19672,277,1255.168555
-74.46532,189,1255.452093
-71.46522,195,1255.747702
201.74371,222,1256.061833
-30.548302,112,1256.215009
261.77542,218,1256.518883
-78.66344,151,1256.745826
188.51633,274,1257.15766
-50.631138,97,1257.293198
-21.643837,132,1257.488987
247.13423,222,1257.856059
202.52628,223,1258.195092
-96.73948,109,1258.352937
175.48767,274,1258.752973
-103.63913,255,1259.113393
231.86725,439,1259.743514
-10.561829,169,1259.983429
262.32205,194,1260.255131
-66.269165,192,1260.524984
-60.347878,158,1260.746479
-61.235912,217,1261.04977
-20.845901,119,1261.217758
238.75029,264,1261.588606
185.92609,329,1262.068711
-4.93161,194,1262.359802
-32.077682,112,1262.515414
236.24619,211,1262.817966
0.12516022,105,1262.969528
-83.06828,168,1263.254054
-5.826988,161,1263.478191
186.5754,874,1264.736933
-21.367737,84,1264.854438
20.67006,78,1264.968156
258.3985,194,1265.234724
-18.185493,102,1265.391651
258.42972,210,1265.681307
256.95178,222,1265.980112
260.4027,259,1266.380125
-22.66542,186,1266.649137
-78.35601,337,1267.971652
-58.976654,256,1268.322449
-79.141464,208,1268.664634
7.0818634,134,1268.851951
241.91072,320,1269.364786
-93.02855,260,1269.755788
-67.67534,200,1270.059799
-104.319466,200,1270.368909
-6.3699493,97,1270.518623
-58.70346,100,1270.676855
38.657944,145,1270.885002
253.64761,244,1271.241051
168.44485,331,1271.740399
-79.96367,241,1272.096354
197.91904,298,1272.584889
-93.18122,172,1272.849177
-12.36396,115,1273.003325
223.62103,219,1273.300436
36.336563,135,1273.495819
-32.566452,136,1273.693675
6.8661346,131,1273.872591
277.85062,234,1274.208596
-13.998909,160,1274.426562
253.19246,220,1274.729447
196.90875,284,1275.111954
-37.878674,296,1275.528582
198.82751,257,1275.865759
215.55405,234,1276.181412
-79.3733,174,1276.410527
-25.610985,116,1276.565156
-111.533226,436,1277.145001
-38.717518,187,1277.412068
-45.640793,196,1277.761706
-174.11508,844,1279.024678
229.02026,277,1279.41066
-78.15289,200,1279.719217
-94.95059,1000,1281.24888
152.83043,563,1282.12754
-76.33752,228,1282.431624
163.82478,417,1283.031438
202.9668,520,1283.809062
172.15604,384,1284.366191
-156.75455,584,1285.211171
-16.481903,254,1285.645725
-133.74733,584,1286.48648
-56.557266,257,1286.850012
174.33954,399,1287.397185
-106.03819,351,1287.867242
100.975494,731,1288.861809
189.56631,290,1289.266039
-17.87599,1000,1290.632609
-114.59915,295,1291.06997
10.123295,1000,1292.53567
-89.859085,517,1293.314467
186.65065,424,1293.926755
13.738595,1000,1295.457974
-24.938084,1000,1296.883027
149.30576,339,1299.134133
