env,algo,run_id,seed,r_max,r_end,delta_post,s_final,delta_tol,slope_tol,trend_strict,r_max_relaxed,r_end_relaxed,delta_post_relaxed,s_final_relaxed,delta_tol_relaxed,slope_tol_relaxed,trend_relaxed
LunarLanderContinuous-v3,ppo,20251101_105116_609883_pid1154487_seed0,0,59.25259857177734,-41.97823027610779,-101.23082884788514,4.804148006439209,-2.9626299285888673,0.5925259857177734,uncertain,25.94099655151365,-38.27463150024414,-64.21562805175779,5.138772593604194,-2.594099655151365,0.518819931030273,uncertain
LunarLanderContinuous-v3,ppo,20251101_105153_700595_pid1154722_seed0,0,265.5270202636719,230.07912750244145,-35.447892761230435,-11.682547869001118,-13.276351013183595,2.6552702026367188,post_peak_degradation,258.62494567871096,253.81295776367188,-4.811987915039083,-9.779017469618058,-25.862494567871096,5.172498913574219,uncertain
LunarLanderContinuous-v3,ppo,20251101_105317_001944_pid1155313_seed0,0,263.76048583984374,177.33330612182615,-86.42717971801758,-12.55117449079241,-13.188024291992187,2.6376048583984373,post_peak_degradation,235.06316162109374,186.5010986328125,-48.56206298828124,-4.923805406358507,-23.506316162109375,4.701263232421875,post_peak_degradation
LunarLanderContinuous-v3,ppo,20251101_105508_932886_pid1156062_seed0,0,249.47889404296876,3.9067025184631348,-245.57219152450563,2.3241640022822785,-12.473944702148438,2.4947889404296877,uncertain,243.63865478515623,16.708847045898438,-226.9298077392578,3.281277439329359,-24.363865478515624,4.872773095703125,uncertain
LunarLanderContinuous-v3,ppo,20251101_105619_205557_pid1156585_seed0,0,39.47260303497315,-91.81330474853516,-131.28590778350832,10.513449096679688,-1.9736301517486574,0.39472603034973147,uncertain,-23.43816937923447,-76.05425262451172,-52.61608324527725,8.83410152859158,-2.3438169379234473,0.4687633875846894,uncertain
LunarLanderContinuous-v3,ppo,20251101_105703_444834_pid1156877_seed0,0,277.760986328125,227.44436157226565,-50.31662475585935,-15.37634408133371,-13.888049316406251,2.77760986328125,post_peak_degradation,274.3292016601563,231.4287567138672,-42.9004449462891,-11.963446384006078,-27.43292016601563,5.486584033203126,post_peak_degradation
LunarLanderContinuous-v3,ppo,20251101_105742_124834_pid1157164_seed0,0,9.396313571929934,-77.38896942138672,-86.78528299331666,5.158753313337054,-0.4698156785964967,0.09396313571929935,uncertain,-3.030420942306518,-80.85385131835938,-77.82343037605285,3.992850579155817,-0.3030420942306518,0.060608418846130364,uncertain
LunarLanderContinuous-v3,ppo,20251101_110012_293061_pid1158178_seed0,0,287.9710144042969,247.7644338989258,-40.20658050537111,-15.418445260184152,-14.398550720214846,2.8797101440429693,post_peak_degradation,283.70461303710937,255.9819793701172,-27.72263366699218,-10.878055487738717,-28.37046130371094,5.674092260742188,uncertain
LunarLanderContinuous-v3,ppo,20251101_110217_224977_pid1159241_seed0,0,108.88728790283204,68.89489971160889,-39.99238819122316,-2.9586578369140617,-5.444364395141602,1.0888728790283204,post_peak_degradation,83.84534748077392,82.69585418701172,-1.1494932937622053,2.231506601969402,-8.384534748077392,1.6769069496154785,uncertain
LunarLanderContinuous-v3,ppo,20251101_110408_242934_pid1160352_seed0,0,270.73740234375003,218.09171966552736,-52.64568267822267,-13.68470502580915,-13.536870117187503,2.7073740234375006,post_peak_degradation,267.6761535644531,230.15036010742188,-37.52579345703123,-10.578913370768232,-26.76761535644531,5.353523071289062,post_peak_degradation
LunarLanderContinuous-v3,ppo,20251101_110540_544576_pid1160978_seed0,0,-21.05946464538574,-82.03669891357421,-60.97723426818847,3.773010689871654,-1.052973232269287,0.21059464645385742,uncertain,-29.094744091033938,-92.6012954711914,-63.50655138015747,2.3283996582031268,-2.909474409103394,0.5818948818206787,uncertain
LunarLanderContinuous-v3,ppo,20251101_110752_718979_pid1161927_seed0,0,274.63982543945315,235.5494755554199,-39.09034988403326,-21.309131513323106,-13.731991271972658,2.7463982543945313,post_peak_degradation,267.5253955078125,222.68276977539062,-44.84262573242188,-15.348043314615884,-26.75253955078125,5.35050791015625,post_peak_degradation
LunarLanderContinuous-v3,ppo,20251101_110923_569597_pid1162547_seed0,0,-29.649093246459962,-96.70569850921632,-67.05660526275636,6.10391426086426,-1.4824546623229982,0.2964909324645996,uncertain,-42.55838706493378,-109.9652328491211,-67.40684578418731,7.1796410454644075,-4.255838706493378,0.8511677412986757,uncertain
LunarLanderContinuous-v3,ppo,20251101_111012_412917_pid1162889_seed0,0,263.5352691650391,237.37811248779298,-26.15715667724612,-15.183770315987724,-13.176763458251955,2.635352691650391,post_peak_degradation,261.3724789428711,250.12368774414062,-11.248791198730487,-10.979362996419272,-26.137247894287114,5.2274495788574225,uncertain
LunarLanderContinuous-v3,ppo,20251101_111219_194478_pid1163728_seed0,0,120.85235595703126,-28.68725708961487,-149.53961304664614,1.4372457640511658,-6.042617797851563,1.2085235595703128,uncertain,104.61795899391174,-39.10400390625,-143.72196290016174,0.4986949284871416,-10.461795899391175,2.092359179878235,uncertain
LunarLanderContinuous-v3,ppo,20251101_111514_526452_pid1164988_seed0,0,272.2398315429688,237.51151184082028,-34.7283197021485,-11.357111467633928,-13.611991577148439,2.722398315429688,post_peak_degradation,268.9602081298828,268.88800048828125,-0.07220764160155113,-9.158298746744789,-26.896020812988283,5.379204162597656,uncertain
LunarLanderContinuous-v3,ppo,20251101_111520_235332_pid1165023_seed0,0,13.406312465667725,-41.80352602005004,-55.20983848571777,4.371717507498604,-0.6703156232833862,0.13406312465667725,uncertain,5.749141842722893,-32.696327209472656,-38.44546905219555,4.006694285074868,-0.5749141842722894,0.11498283685445787,uncertain
LunarLanderContinuous-v3,ppo,20251101_111646_156722_pid1165586_seed0,0,265.4012969970703,227.56203582763675,-37.83926116943354,-17.09418509347098,-13.270064849853515,2.654012969970703,post_peak_degradation,258.74230102539065,230.32394409179688,-28.41835693359377,-14.260324096679685,-25.874230102539066,5.174846020507813,post_peak_degradation
LunarLanderContinuous-v3,ppo,20251101_111725_818573_pid1165824_seed0,0,96.11651306152343,-38.01394841194153,-134.13046147346495,-1.97417414528983,-4.805825653076172,0.9611651306152343,post_peak_degradation,81.9967255783081,-55.42009735107422,-137.4168229293823,-2.6161713282267254,-8.19967255783081,1.639934511566162,post_peak_degradation
LunarLanderContinuous-v3,ppo,20251101_111853_160405_pid1166420_seed0,0,275.27589416503906,214.8735708618164,-60.40232330322266,-15.409508841378353,-13.763794708251954,2.7527589416503906,post_peak_degradation,269.44944946289064,218.1838836669922,-51.26556579589845,-13.766280449761288,-26.944944946289066,5.388988989257813,post_peak_degradation
LunarLanderContinuous-v3,ppo,20251101_112219_561749_pid1167824_seed0,0,89.06630973815919,-116.07464057922364,-205.14095031738282,1.3493402753557473,-4.45331548690796,0.8906630973815919,uncertain,69.96542154312132,-153.37484741210938,-223.3402689552307,-0.9031415303548174,-6.996542154312133,1.3993084308624264,uncertain
LunarLanderContinuous-v3,ppo,20251101_112301_200231_pid1168134_seed0,0,271.271484375,-114.22177110671996,-385.49325548172,28.593931198120117,-13.56357421875,2.71271484375,uncertain,263.11119049072266,-29.89505386352539,-293.00624435424805,20.857041443718803,-26.311119049072268,5.262223809814453,uncertain
LunarLanderContinuous-v3,ppo,20251101_112441_496621_pid1168854_seed0,0,173.66292114257814,89.29667472839357,-84.36624641418457,-1.006462751116071,-8.683146057128907,1.7366292114257815,uncertain,162.15454498291018,113.0067138671875,-49.14783111572268,0.5898743523491751,-16.21545449829102,3.2430908996582035,uncertain
LunarLanderContinuous-v3,ppo,20251101_112445_710174_pid1168866_seed0,0,277.27924194335935,144.6238610839844,-132.65538085937496,-18.53819754464286,-13.863962097167969,2.7727924194335936,post_peak_degradation,272.0367010498047,121.81425476074219,-150.22244628906253,-16.563119167751736,-27.203670104980475,5.440734020996095,post_peak_degradation
LunarLanderContinuous-v3,ppo,20251101_112723_710103_pid1169954_seed0,0,-1.9924046516418459,-30.955877872705464,-28.96347322106362,3.7696796361889153,-0.0996202325820923,0.01992404651641846,uncertain,-14.611101476848129,-24.869604110717773,-10.258502633869645,2.6535925080378857,-1.461110147684813,0.2922220295369626,uncertain
LunarLanderContinuous-v3,ppo,20251101_112803_558032_pid1170234_seed0,0,251.14533081054688,222.20017639160156,-28.94515441894532,-11.877999005998886,-12.557266540527344,2.511453308105469,post_peak_degradation,242.9184713745117,243.11154174804688,0.1930703735351642,-10.22721455891927,-24.29184713745117,4.858369427490234,uncertain
LunarLanderContinuous-v3,ppo,20251101_113117_187416_pid1171598_seed0,0,93.58975067138672,73.96858795404435,-19.621162717342372,-3.661903054373604,-4.679487533569336,0.9358975067138673,post_peak_degradation,86.63004219055175,80.70552062988281,-5.924521560668936,-1.8960701836480038,-8.663004219055175,1.732600843811035,uncertain
LunarLanderContinuous-v3,ppo,20251101_113137_995954_pid1171728_seed0,0,276.1970581054688,23.876946885585788,-252.320111219883,-3.2856126240321575,-13.80985290527344,2.7619705810546877,post_peak_degradation,271.38615936279297,16.09797477722168,-255.2881845855713,-3.359197934468588,-27.138615936279297,5.427723187255859,uncertain
LunarLanderContinuous-v3,ppo,20251101_113347_130043_pid1172625_seed0,0,16.427558135986327,-92.14138488769532,-108.56894302368165,6.502100481305803,-0.8213779067993164,0.16427558135986328,uncertain,-33.092704353332586,-97.26594543457031,-64.17324108123773,3.982341512044272,-3.309270435333259,0.6618540870666517,uncertain
LunarLanderContinuous-v3,ppo,20251101_113416_363654_pid1172816_seed0,0,265.9957305908203,234.15676696777345,-31.83896362304685,-15.508674839564732,-13.299786529541016,2.659957305908203,post_peak_degradation,261.0939038085938,246.749755859375,-14.34414794921878,-10.201461452907987,-26.10939038085938,5.221878076171875,uncertain
LunarLanderContinuous-v3,ppo,20251101_113638_791443_pid1173817_seed0,0,186.53460083007812,144.0422802734375,-42.49232055664061,-9.887576075962613,-9.326730041503906,1.8653460083007811,post_peak_degradation,178.6550747680664,148.58815002441406,-30.06692474365235,-9.939579942491317,-17.86550747680664,3.5731014953613283,post_peak_degradation
LunarLanderContinuous-v3,ppo,20251101_113848_448854_pid1174762_seed0,0,270.4201263427735,232.6087203979492,-37.81140594482426,-13.440199061802454,-13.521006317138674,2.7042012634277346,post_peak_degradation,268.1969241333008,254.88150024414062,-13.315423889160172,-11.190147908528644,-26.81969241333008,5.363938482666016,uncertain
LunarLanderContinuous-v3,ppo,20251101_114102_696797_pid1175669_seed0,0,-6.0081186294555655,-29.4950334072113,-23.486914777755732,6.264728314535958,-0.3004059314727783,0.06008118629455566,uncertain,-19.23230936050418,-9.457052230834961,9.775257129669217,6.548774411943224,-1.9232309360504178,0.3846461872100836,uncertain
LunarLanderContinuous-v3,ppo,20251101_114134_201015_pid1175893_seed0,0,271.8277038574219,236.8743099975586,-34.9533938598633,-9.898429652622768,-13.591385192871096,2.718277038574219,post_peak_degradation,269.0320123291016,271.82769775390625,2.795685424804674,-8.90555386013455,-26.90320123291016,5.380640246582032,uncertain
LunarLanderContinuous-v3,ppo,20251101_114233_123506_pid1176336_seed0,0,220.52963867187503,112.30112659454346,-108.22851207733157,-19.985240227835522,-11.026481933593752,2.2052963867187505,post_peak_degradation,209.41446548461914,61.51227569580078,-147.90218978881836,-17.83308770921495,-20.941446548461915,4.188289309692383,post_peak_degradation
LunarLanderContinuous-v3,ppo,20251101_114613_068192_pid1177843_seed0,0,279.6412048339844,229.73020660400388,-49.91099822998049,-17.032558768136166,-13.98206024169922,2.796412048339844,post_peak_degradation,278.08983032226564,233.2037811279297,-44.88604919433595,-13.549390326605906,-27.808983032226564,5.561796606445313,post_peak_degradation
LunarLanderContinuous-v3,ppo,20251101_114713_194912_pid1178275_seed0,0,94.81568222045898,10.845846953392028,-83.96983526706695,3.241086850847517,-4.74078411102295,0.9481568222045899,uncertain,81.9216739654541,21.750839233398438,-60.17083473205567,1.488742431004843,-8.192167396545411,1.6384334793090822,uncertain
LunarLanderContinuous-v3,ppo,20251101_114720_035840_pid1178317_seed0,0,278.871923828125,222.3594204711914,-56.512503356933564,-17.733816964285715,-13.94359619140625,2.78871923828125,post_peak_degradation,273.64953918457036,222.54367065429688,-51.10586853027348,-13.900584242078992,-27.364953918457037,5.472990783691407,post_peak_degradation
LunarLanderContinuous-v3,ppo,20251101_114759_529167_pid1178601_seed0,0,214.04911193847659,128.10157402038573,-85.94753791809086,-18.82995409284319,-10.70245559692383,2.140491119384766,post_peak_degradation,204.64208618164065,90.8451919555664,-113.79689422607424,-14.891511196560332,-20.464208618164065,4.092841723632813,post_peak_degradation
LunarLanderContinuous-v3,ppo,20251101_115056_707097_pid1179825_seed0,0,283.74000244140626,223.77525543212897,-59.96474700927729,-19.34560198102679,-14.187000122070314,2.8374000244140625,post_peak_degradation,279.1820843505859,219.33523559570312,-59.846848754882785,-13.92088792588976,-27.91820843505859,5.583641687011719,post_peak_degradation
LunarLanderContinuous-v3,ppo,20251101_115207_830779_pid1180325_seed0,0,125.79917297363282,109.18495315551759,-16.61421981811523,-5.9923701695033476,-6.289958648681641,1.2579917297363283,post_peak_degradation,118.60333694458008,121.743896484375,3.1405595397949213,-3.517769198947483,-11.860333694458008,2.3720667388916015,uncertain
LunarLanderContinuous-v3,ppo,20251101_115223_307695_pid1180438_seed0,0,266.33013916015625,212.3733154296875,-53.956823730468756,-7.313636125837056,-13.316506958007814,2.6633013916015624,post_peak_degradation,256.45812927246095,251.9307403564453,-4.527388916015639,-3.4855407714843776,-25.645812927246098,5.129162585449219,converged_relaxed
LunarLanderContinuous-v3,ppo,20251101_115511_732444_pid1181605_seed0,0,152.05479278564454,120.5320652770996,-31.522727508544932,-12.89453353881836,-7.602739639282227,1.5205479278564453,post_peak_degradation,149.29722640991213,101.4239273071289,-47.87329910278322,-7.883417850070531,-14.929722640991214,2.9859445281982424,post_peak_degradation
LunarLanderContinuous-v3,ppo,20251101_115643_319487_pid1182251_seed0,0,256.4259490966797,182.49680877685546,-73.92914031982423,-8.351920863560268,-12.821297454833985,2.564259490966797,post_peak_degradation,250.9030584716797,210.8462371826172,-40.056821289062526,-8.240770806206598,-25.090305847167972,5.018061169433595,post_peak_degradation
LunarLanderContinuous-v3,ppo,20251101_115856_912077_pid1183164_seed0,0,112.8095428466797,86.64335609436036,-26.166186752319348,-0.6652591160365537,-5.640477142333985,1.128095428466797,uncertain,103.8686623954773,106.9867172241211,3.1180548286437926,2.6161259121365013,-10.38686623954773,2.077373247909546,uncertain
LunarLanderContinuous-v3,ppo,20251101_115914_021403_pid1183279_seed0,0,269.9362243652344,220.10150115966795,-49.83472320556646,-11.349381365094862,-13.49681121826172,2.6993622436523443,post_peak_degradation,264.8603018188477,237.20968627929688,-27.650615539550813,-10.089093017578124,-26.48603018188477,5.297206036376954,post_peak_degradation
LunarLanderContinuous-v3,ppo,20251101_120346_699613_pid1185151_seed0,0,105.57852096557617,57.86886621475219,-47.70965475082399,-8.639606312343053,-5.278926048278809,1.0557852096557618,post_peak_degradation,85.02458488464356,54.826377868652344,-30.198207015991215,-4.166537899441189,-8.502458488464356,1.7004916976928712,post_peak_degradation
LunarLanderContinuous-v3,ppo,20251101_120457_856215_pid1185673_seed0,0,269.93218688964845,223.0097457885742,-46.92244110107424,-9.264928327287944,-13.496609344482422,2.6993218688964844,post_peak_degradation,264.9839111328125,250.1243896484375,-14.859521484375023,-8.894542100694444,-26.498391113281254,5.299678222656251,uncertain
LunarLanderContinuous-v3,ppo,20251101_120502_201122_pid1185706_seed0,0,-18.446744918823242,-105.81819381713868,-87.37144889831544,5.0797742571149564,-0.9223372459411622,0.18446744918823244,uncertain,-46.522401351928764,-116.28524017333984,-69.76283882141108,3.3972722371419257,-4.652240135192876,0.9304480270385753,uncertain
